date,ln_demanda,ln_tarifa,ln_pib,ln_importacoes,d_2001,d_2006,d_2008,d_2020
1997-01-01,16.062054260074696,2.525324348921002,9.78002235965374,3.535145354171894,0,0,0,0
1997-02-01,16.101966269028438,3.8185654589527065,11.01730930299445,3.6908774567766094,0,0,0,0
1997-03-01,16.065538400219644,2.830279739156872,9.99275190690654,3.548467300397191,0,0,0,0
1997-04-01,16.11258047027021,3.5124365761808964,10.712061095673544,3.4998353515591547,0,0,0,0
1997-05-01,16.14804272732627,4.307878655027563,11.448205167312306,3.542696943935855,0,0,0,0
1997-06-01,16.122585556231172,3.4756367126247687,10.639723778769977,3.456632088550256,0,0,0,0
1997-07-01,16.146197081069193,5.511268230059005,12.7014844849238,3.407841924380824,0,0,0,0
1997-08-01,16.184351446735384,,,3.312730400339825,0,0,0,0
1997-09-01,16.16125092127225,3.6385126408472876,10.820301130753156,3.391147045808654,0,0,0,0
1997-10-01,16.173246495423168,4.189470492433191,11.434232081842858,3.448080967561006,0,0,0,0
1997-11-01,16.188274485579566,3.303021396949228,10.519663778657797,3.4397768636296306,0,0,0,0
1997-12-01,16.111574433968055,3.4572437906905806,10.654289835160204,3.4682327829983137,0,0,0,0
1998-01-01,16.071528015141986,3.2091785787373013,10.387981007874334,3.475376779836407,0,0,0,0
1998-02-01,16.08990191658754,6.994533896285333,14.126595973230819,3.2980566227426418,0,0,0,0
1998-03-01,16.078210717259406,4.552186867517665,11.744145254628144,3.2068032436339315,0,0,0,0
1998-04-01,16.1573163641116,,,3.08876713952118,0,0,0,0
1998-05-01,16.154138242305248,4.597429634283115,11.800869459639129,3.18924101973851,0,0,0,0
1998-06-01,16.134756091851425,4.413071658570359,11.608315641574723,3.072230244526716,0,0,0,0
1998-07-01,16.152593691365887,,,3.0252910757955354,0,0,0,0
1998-08-01,16.18790152520228,,,3.052112606990099,0,0,0,0
1998-09-01,16.167837742853134,,,2.9580304063699794,0,0,0,0
1998-10-01,16.15971732564914,,,3.005682604407159,0,0,0,0
1998-11-01,16.15182052035994,,,3.051166980442092,0,0,0,0
1998-12-01,16.099422385692698,3.1097524491360984,10.325771248282656,2.9533465570575532,0,0,0,0
1999-01-01,16.04089058004935,3.0018169656033677,10.140004514604117,2.9412760877579323,0,0,0,0
1999-02-01,16.060572464714653,1.6319283963830353,8.789023117730185,2.8881470628740535,0,0,0,0
1999-03-01,16.09400785542923,2.434395773314643,9.689423115592486,2.8507065015037334,0,0,0,0
1999-04-01,16.16802801970653,6.596223440445057,13.86702842713302,2.995732273553991,0,0,0,0
1999-05-01,16.13936778623386,,,3.123685637864452,0,0,0,0
1999-06-01,16.15837349745689,3.1837494368958312,10.385335103051906,3.104586678466073,0,0,0,0
1999-07-01,16.163738008837022,2.801900769364937,9.935758190088421,3.21124679770371,0,0,0,0
1999-08-01,16.195426993894642,2.901328366849769,10.039404752031137,3.277522020300934,0,0,0,0
1999-09-01,16.190416312537945,2.907437066053283,10.007426078053191,3.4114776910697118,0,0,0,0
1999-10-01,16.189671849447542,2.658102088102061,9.81254534305424,3.4682327829983137,0,0,0,0
1999-11-01,16.200965128780613,2.35672704560126,9.558676342728184,3.510649515223235,0,0,0,0
1999-12-01,16.18266542160762,3.0656927335566455,10.27190908799489,3.5516268606875596,0,0,0,0
2000-01-01,16.12049277555804,3.262212391557868,10.394337814088122,3.56784112573688,0,0,0,0
2000-02-01,16.156161851764775,4.90617076569387,12.066125043816124,3.6417878465800855,0,0,0,0
2000-03-01,16.19218219431102,4.979370134427912,12.128974514997724,3.7247291070076334,0,0,0,0
2000-04-01,16.208119153605907,5.3220359733915545,12.441309910655358,3.7242465979512276,0,0,0,0
2000-05-01,16.202620606028006,3.740229498480728,10.878940063308036,3.6407390787860012,0,0,0,0
2000-06-01,16.23285188825651,3.407375495175283,10.590344669477748,3.6826098411003407,0,0,0,0
2000-07-01,16.21785048409531,2.539744542622003,9.709444755453227,3.6983346128846915,0,0,0,0
2000-08-01,16.237743613224215,2.7462027311022585,9.942919781779842,3.7201358437644907,0,0,0,0
2000-09-01,16.221914979597315,3.7586418292830603,10.865409177620228,3.8031005982039594,0,0,0,0
2000-10-01,16.244728301891687,4.37570262507628,11.552728025449536,3.888754378488792,0,0,0,0
2000-11-01,16.251051878206944,4.321444683365317,11.506857863481265,3.8877303128591016,0,0,0,0
2000-12-01,16.201793209979886,3.6539426882044617,10.822578990348354,3.8676530576922055,0,0,0,0
2001-01-01,16.15981324431019,4.091972929265465,11.229616185256381,3.762129915853529,0,0,0,0
2001-02-01,16.200228480496843,4.444485125757603,11.58630460856772,3.718680945350726,0,0,0,0
2001-03-01,16.203539132775788,3.5949405886157075,10.794187823875049,3.7367167835280966,0,0,0,0
2001-04-01,16.240932560917383,3.2505947187563327,10.44204678954137,3.659450643423124,0,0,0,0
2001-05-01,16.243670473866388,4.284966371867265,11.418434749313425,3.6625354787743345,0,0,0,0
2001-06-01,16.182196576364845,3.119026628744181,10.16114592497211,3.6823582371236707,0,0,0,0
2001-07-01,16.032319873936917,3.0572502290395147,10.111033649076136,3.670715483486265,1,0,0,0
2001-08-01,16.06890540676755,3.6314101590142394,10.71942476833842,3.555919326857706,0,0,0,0
2001-09-01,16.075814258701712,4.512871149244007,11.542287211517554,3.595118074299462,0,0,0,0
2001-10-01,16.07372570322238,3.175157248612962,10.269328224626591,3.5570608794930885,0,0,0,0
2001-11-01,16.08619210194531,3.8457805579796753,10.930225001283997,3.4882920885130893,0,0,0,0
2001-12-01,16.06901044326783,5.252468382863694,12.32843805494553,3.433664571799657,0,0,0,0
2002-01-01,16.05951269352602,5.229957140199693,12.268674951306723,3.4506222649896783,0,0,0,0
2002-02-01,16.10996266772813,5.2811327054459225,12.314721648182736,3.255014871484074,0,0,0,0
2002-03-01,16.15365582635687,5.761142116006112,12.867825129625619,3.309447523052588,0,0,0,0
2002-04-01,16.1915319690315,3.9206683059765237,11.033481391771188,3.4597807057610526,0,0,0,0
2002-05-01,16.206106528281033,3.531072993298257,10.598410183078597,3.520460802488973,0,0,0,0
2002-06-01,16.204089844125182,3.0800767656687644,10.147847741105057,3.507057772361633,0,0,0,0
2002-07-01,16.18762171360693,2.923780935692793,10.01132155294826,3.545874759696932,0,0,0,0
2002-08-01,16.215585272235575,2.7908284888253747,9.877909736828379,3.5522002551986827,0,0,0,0
2002-09-01,16.20363093906458,2.6940992558156744,9.74474064439756,3.584629432740137,0,0,0,0
2002-10-01,16.213405830762646,2.2397113379531812,9.339932924909876,3.6208682434973927,0,0,0,0
2002-11-01,16.217035598813222,1.932513096612058,9.033782501949048,3.604954219176175,0,0,0,0
2002-12-01,16.181915163671274,2.6647176503639254,9.76224037441087,3.6122683517420957,0,0,0,0
2003-01-01,16.15201386916178,2.9514330422905957,9.956960612365043,3.686376323895818,0,0,0,0
2003-02-01,16.1641200892696,3.2559752766742354,10.300415187840747,3.713572066704308,0,0,0,0
2003-03-01,16.173057209032294,3.2212102545921306,10.311531260906042,3.803546529092062,0,0,0,0
2003-04-01,16.199675637950744,4.633457519588085,11.729210742239053,3.7939149169478172,0,0,0,0
2003-05-01,16.190416312537945,,,3.7261752388576332,0,0,0,0
2003-06-01,16.19394496324176,,,3.66612246699132,0,0,0,0
2003-07-01,16.19672197141351,,,3.6656108271745818,0,0,0,0
2003-08-01,16.194408333807484,4.393552695625401,11.339627281271087,3.7013019741124933,0,0,0,0
2003-09-01,16.20013636129453,3.875501749459583,10.838301438066862,3.7290612437467683,0,0,0,0
2003-10-01,16.232762725936446,4.74136379313638,11.75003152161383,3.7013019741124933,0,0,0,0
2003-11-01,16.23596757155321,4.670470448177267,11.654714047973412,3.741471904233107,0,0,0,0
2003-12-01,16.260549618753252,4.399939978397254,11.43259181497708,3.7993021353640275,0,0,0,0
2004-01-01,16.30116692664282,4.154977889882993,11.082932544441398,3.849934813114724,0,0,0,0
2004-02-01,16.31209871252611,3.924004275827041,10.771017219817454,3.9398327060674134,0,0,0,0
2004-03-01,16.349842091079797,3.9961696377911724,11.017233140111328,3.936325297951111,0,0,0,0
2004-04-01,16.371729609270528,3.8148004172665466,10.80229422073216,3.918402612392185,0,0,0,0
2004-05-01,16.3675305362266,3.683526040542891,10.579704621379305,4.059407992341204,0,0,0,0
2004-06-01,16.388733288800843,3.800417916665543,10.739479078727665,4.0841258620277685,0,0,0,0
2004-07-01,16.40380077052588,3.93758671475517,10.898905982497082,4.221124045253227,0,0,0,0
2004-08-01,16.424991942333904,3.817454126365039,10.74703362914124,4.243051882383293,0,0,0,0
2004-09-01,16.41530717362623,4.827083781216331,11.724214022712289,4.197803270590331,0,0,0,0
2004-10-01,16.42078948103054,4.743991637019208,11.65993165394498,4.272630207894483,0,0,0,0
2004-11-01,16.41434095407059,4.312907492148876,11.260261101546499,4.283862385886651,0,0,0,0
2004-12-01,16.410168071711393,4.731843432505443,11.724408433630193,4.26689632742025,0,0,0,0
2005-01-01,16.353246821396805,5.250770538207081,12.091824876176611,4.206035001574797,0,0,0,0
2005-02-01,16.36080650776506,5.068181299479563,11.881943992458785,4.140910031369422,0,0,0,0
2005-03-01,16.38544745693685,4.157265298177897,11.06361504672541,4.148201235012811,0,0,0,0
2005-04-01,16.40882308159606,4.834609360565862,11.736609105704005,4.248066578757805,0,0,0,0
2005-05-01,16.402672908456623,,,4.3776420363560575,0,0,0,0
2005-06-01,16.391171571020738,,,4.298780886070615,0,0,0,0
2005-07-01,16.41300156849942,,,4.271932711876808,0,0,0,0
2005-08-01,16.436912952340812,,,4.353369925424077,0,0,0,0
2005-09-01,16.432979380835246,,,4.424966385165138,0,0,0,0
2005-10-01,16.419088737469774,4.758753684590321,11.590854291619102,4.472324272654662,0,0,0,0
2005-11-01,16.4141178476851,5.406953728938028,12.26671181269537,4.4563220892516755,0,0,0,0
2005-12-01,16.421897105289982,6.920473374341612,13.836052407766479,4.4073288175361,0,0,0,0
2006-01-01,16.36893218728928,4.621519307773404,11.438012245615061,4.379648809887917,0,1,0,0
2006-02-01,16.383838815891348,,,4.3891263717891045,0,0,0,0
2006-03-01,16.4094210783249,,,4.3556826593342794,0,0,0,0
2006-04-01,16.420567808882737,8.196163124392594,15.018648253684066,4.412919498116252,0,0,0,0
2006-05-01,16.411287516583698,5.339268009634815,12.14132003831992,4.519394408966687,0,0,0,0
2006-06-01,16.42329833712809,4.7545726728010305,11.58024766404895,4.517758728977122,0,0,0,0
2006-07-01,16.432687388716957,6.143898594701002,12.990655987501865,4.537854478703224,0,0,0,0
2006-08-01,16.46621409221393,5.266290725598392,12.123942639012057,4.600459106257972,0,0,0,0
2006-09-01,16.441989105372674,5.812998697512348,12.61680087906319,4.557764063590821,0,0,0,0
2006-10-01,16.451205096874343,4.593852155816023,11.464069898662123,4.493232532747227,0,0,0,0
2006-11-01,16.453853346641665,4.9544738815373295,11.840596073132998,4.436278049505797,0,0,0,0
2006-12-01,16.43778498204508,5.6920388645307884,12.632964852620828,4.433907256550871,0,0,0,0
2007-01-01,16.424991942333904,5.210495174678917,12.082551474732004,4.447111881329816,0,0,0,0
2007-02-01,16.431737825079633,5.808622280855341,12.667527281698849,4.430459592195472,0,0,0,0
2007-03-01,16.47409036359219,5.853935772991764,12.7828392667312,4.459334837764547,0,0,0,0
2007-04-01,16.49041754047323,6.304973658132003,13.223453806347433,4.499587423413026,0,0,0,0
2007-05-01,16.49365122866034,6.244384061548623,13.141597755041955,4.594311442653216,0,0,0,0
2007-06-01,16.495298449348514,5.772049421184914,12.666849900072467,4.588125751378833,0,0,0,0
2007-07-01,16.49440654163613,5.413616888402989,12.334925428074834,4.632298853376344,0,0,0,0
2007-08-01,16.514183597253886,4.086366200866312,11.016467071744696,4.657193214055243,0,0,0,0
2007-09-01,16.514587284267375,4.234926680981149,11.136284161650632,4.634534794617996,0,0,0,0
2007-10-01,16.520355628117535,4.687353566938627,11.662473385476856,4.709800435066175,0,0,0,0
2007-11-01,16.525226038385547,4.342236250717567,11.325997015580672,4.765075703497714,0,0,0,0
2007-12-01,16.516401861868005,3.9540996052549895,10.991679203855938,4.877027708092901,0,0,0,0
2008-01-01,16.439671775057658,4.3529933079822385,11.365259110331529,4.8439508380817005,0,0,0,0
2008-02-01,16.452207962287908,5.283372776698109,12.303353895852137,4.845210184962031,0,0,0,0
2008-03-01,16.50029213212713,4.68033437565786,11.732230619054123,4.908381060057499,0,0,0,0
2008-04-01,16.491381860702248,4.200077669173455,11.28939978708353,4.95639027924386,0,0,0,0
2008-05-01,16.509529445653506,3.7139236395606106,10.795848318165286,5.058599720612773,0,0,0,0
2008-06-01,16.50885313019421,3.7162217471590258,10.832238240509982,5.116555653012596,0,0,0,0
2008-07-01,16.533775081473454,4.231592633182894,11.400740285611018,5.209704708191433,0,0,0,0
2008-08-01,16.550656984728185,,,5.189896617593616,0,0,0,0
2008-09-01,16.535489329931757,5.38035623441364,12.488507977881863,5.150281287720632,0,0,0,0
2008-10-01,16.54896856300102,4.275119051364154,11.436580270858634,5.004617221770693,0,0,0,0
2008-11-01,16.508311748303747,7.043640000355098,14.146370832041757,4.829273276797001,0,0,0,0
2008-12-01,16.41203311757261,,,4.719123676063936,0,0,1,0
2009-01-01,16.2940637337801,8.992546833785672,16.01247270086759,4.686012573832192,0,0,1,0
2009-02-01,16.328113435053602,,,4.453765731828859,0,0,0,0
2009-03-01,16.384222060444383,,,4.2903224454635405,0,0,0,0
2009-04-01,16.3957273875566,7.570581232228394,14.663981230338555,4.237000862623624,0,0,0,0
2009-05-01,16.37861205533733,6.155687473977261,13.193097665078911,4.368054477106998,0,0,0,0
2009-06-01,16.397014437739944,,,4.461068842013835,0,0,0,0
2009-07-01,16.42638884731421,,,4.532169293103601,0,0,0,0
2009-08-01,16.45891556557295,6.846514142159375,13.943869999075279,4.520265678897648,0,0,0,0
2009-09-01,16.470652125633304,5.824931359481668,12.918403085146796,4.574814065973192,0,0,0,0
2009-10-01,16.493238999180097,,,4.525044141508807,0,0,0,0
2009-11-01,16.483779889054638,7.098100276006665,14.26583583219171,4.623501142672815,0,0,0,0
2009-12-01,16.47079269352783,,,4.677211738853062,0,0,0,0
2010-01-01,16.412629198359202,4.400371735530146,11.542486266633016,4.6515765588022475,0,0,0,0
2010-02-01,16.460123853150215,4.299965055587811,11.454949845209162,4.688591794127164,0,0,0,0
2010-03-01,16.507837798601248,4.8507428283871725,12.090025388252778,4.693272634209637,0,0,0,0
2010-04-01,16.518280174622557,4.721732476838638,11.941727795998322,4.724640685964258,0,0,0,0
2010-05-01,16.525226038385547,3.97775134392993,11.190733916142305,4.727830198723979,0,0,0,0
2010-06-01,16.535489329931757,5.502084231840201,12.736427087483754,4.7352330702862595,0,0,0,0
2010-07-01,16.543559445573173,5.957447471518291,13.206733870327312,4.683426683953859,0,0,0,0
2010-08-01,16.553507835434438,4.349070498021512,11.602610065711252,4.6797209172523875,0,0,0,0
2010-09-01,16.550202690012906,4.359078185373285,11.593685040108397,4.6703959709057985,0,0,0,0
2010-10-01,16.552083425999687,4.4290883989468925,11.699984713198461,4.714562562759288,0,0,0,0
2010-11-01,16.54447388064669,3.988539644034628,11.305595302627411,4.783400049878789,0,0,0,0
2010-12-01,16.53476442957381,5.37961154990841,12.728049525440786,4.793970708879755,0,0,0,0
2011-01-01,16.487380751611727,4.471340486483824,11.715216501886355,4.912066477363677,0,0,0,0
