date,ln_demanda,ln_tarifa,ln_pib,ln_importacoes,d_2001,d_2006,d_2008,d_2020
2011-02-01,16.488762253523788,4.4675012455055505,11.741002825008612,4.8976158942888945,0,0,0,0
2011-03-01,16.53601620033383,4.922442844355842,12.23225679616406,4.946416721769604,0,0,0,0
2011-04-01,16.54564835553049,5.129739270259786,12.434464384981155,5.036108090069287,0,0,0,0
2011-05-01,16.540417876132906,9.106502696208878,16.394607305953887,5.099256485749784,0,0,0,0
2011-06-01,16.549033555039514,,,5.067645548813036,0,0,0,0
2011-07-01,16.552213001639647,,,5.061708564280257,0,0,0,0
2011-08-01,16.578869314825365,5.000477649951893,12.312033417063963,5.061455143092889,0,0,0,0
2011-09-01,16.57114384580464,4.796077975359229,12.064669252712044,5.041552396730977,0,0,0,0
2011-10-01,16.567322428505353,5.428195362388279,12.738587057847777,5.018603463745433,0,0,0,0
2011-11-01,16.555317790679677,5.356389107363943,12.695094052434506,5.013231919943522,0,0,0,0
2011-12-01,16.54218622318965,,,4.993692573365943,0,0,0,0
2012-01-01,16.494269254431085,5.7166900128169,12.996025432640833,4.996062964912999,0,0,0,0
2012-02-01,16.527486377068957,7.140981090211699,14.451208906046272,5.019528961266375,0,0,0,0
2012-03-01,16.561434411494567,5.055563725651072,12.439723232680285,5.074235875505851,0,0,0,0
2012-04-01,16.55828419512487,4.457719306410041,11.811186005259849,5.103579039738994,0,0,0,0
2012-05-01,16.541007672670204,4.63546879772085,11.97258226086497,5.0771718178965,0,0,0,0
2012-06-01,16.534104972942156,4.909415757953168,12.24541333476363,5.024998316932023,0,0,0,0
2012-07-01,16.537726614539384,4.123926230834808,11.494749863875095,4.961655111874538,0,0,0,0
2012-08-01,16.564574735157098,4.29097374022151,11.67149340422645,4.937992914104144,0,0,0,0
2012-09-01,16.561049203477477,4.678036871830856,11.98908123886025,4.931014719534221,0,0,0,0
2012-10-01,16.55944257095425,,,5.025261146291576,0,0,0,0
2012-11-01,16.55441322254925,5.9462372384244455,13.321698735154337,5.037861280349847,0,0,0,0
2012-12-01,16.51243240127864,4.974245508266115,12.349454667818245,5.033505108187003,0,0,0,0
2013-01-01,16.482322011049888,5.736311368539052,13.083471293601345,4.993556952561504,0,0,0,0
2013-02-01,16.511083237555372,5.991077372165436,13.48361424382225,4.958359060641992,0,0,0,0
2013-03-01,16.535093994880157,5.491612365260023,13.115030284915472,4.962634818041073,0,0,0,0
2013-04-01,16.563550407282644,,,4.994573660548905,0,0,0,0
2013-05-01,16.562525029084625,5.497293678489195,13.110161182507413,4.969466017058185,0,0,0,0
2013-06-01,16.546756316669672,4.636046413350027,12.253787795989142,4.962704760338705,0,0,0,0
2013-07-01,16.557382307541996,6.330813204087307,13.98008753537073,4.912581353620868,0,0,0,0
2013-08-01,16.582584099515945,5.150867296108395,12.778220705895242,4.922532412541283,0,0,0,0
2013-09-01,16.564062702375814,4.080497813417487,11.662587168435968,4.947979444065186,0,0,0,0
2013-10-01,16.576153209185655,4.8536303224287005,12.492681284915914,4.958639998977875,0,0,0,0
2013-11-01,16.57779638720816,5.6712244535365475,13.302598043870933,4.96807567967746,0,0,0,0
2013-12-01,16.54649573034898,4.778914629503456,12.417430495772734,4.987366667156902,0,0,0,0
2014-01-01,16.49399462346472,5.343991108285076,12.924745018818706,4.970160461530537,0,0,0,0
2014-02-01,16.53219008576454,4.567656536384157,12.158667559344272,4.963543686562405,0,0,0,0
2014-03-01,16.53086733424892,4.015069228960412,11.629972662396487,4.958710221231336,0,0,0,0
2014-04-01,16.542251657509972,5.212118314078942,12.83471863758901,4.949043538089615,0,0,0,0
2014-05-01,16.521692348006457,,,4.964032735372236,0,0,0,0
2014-06-01,16.504242014680084,,,4.942713277610797,0,0,0,0
2014-07-01,16.495504161283957,,,4.944851553550253,0,0,0,0
2014-08-01,16.53476442957381,7.342525176490791,14.867142134416925,4.96932707027458,0,0,0,0
2014-09-01,16.524093950228142,8.466335633660638,15.964637990937351,4.9510975813800595,0,0,0,0
2014-10-01,16.52095737319637,5.102312008742733,12.61486380939762,4.941428113932554,0,0,0,0
2014-11-01,16.54284037379844,4.456910959523185,11.94842836125214,4.896719769966362,0,0,0,0
2014-12-01,16.502881747858083,5.5678726769199045,13.068031521121297,4.825991041932656,0,0,0,0
2015-01-01,16.437349062247417,5.058219101912507,12.445494940371507,4.741622309123591,0,0,0,0
2015-02-01,16.486274174280467,5.312040842870831,12.6525493875344,4.610754564281992,0,0,0,0
2015-03-01,16.496463591182117,4.6090541707347255,11.913590044162053,4.414856779264584,0,0,0,0
2015-04-01,16.499746094300445,5.016313058088723,12.156958074398666,4.4057431612911975,0,0,0,0
2015-05-01,16.478493655697175,5.8625275270292745,12.982907567165945,4.456206032848133,0,0,0,0
2015-06-01,16.46762512673618,5.3349916559253545,12.459306553959216,4.480740107609915,0,0,0,0
2015-07-01,16.451635019494894,5.507547078123128,12.649979383544215,4.4933443708058345,0,0,0,0
2015-08-01,16.47521049812544,5.88623952227086,13.001900797473542,4.478472532942134,0,0,0,0
2015-09-01,16.455139152947826,4.6150239008228064,11.74203256232347,4.402319337941644,0,0,0,0
2015-10-01,16.46586102226711,4.3952667496434925,11.572364378765062,4.3703335360828355,0,0,0,0
2015-11-01,16.448262335016256,4.797350630898834,11.954023344655477,4.36665915754276,0,0,0,0
2015-12-01,16.41151125525786,5.812474126822123,12.964596412146344,4.269277781231888,0,0,0,0
2016-01-01,16.35403696050239,4.576276277949516,11.655821111088741,4.203049479130317,0,0,0,0
2016-02-01,16.420050382696818,5.229495538298541,12.318294321402412,4.233961566558017,0,0,0,0
2016-03-01,16.45192153192433,5.818119953285657,12.978089703153934,4.1260047149499695,0,0,0,0
2016-04-01,16.455567387912616,5.976131342047601,13.138352271066198,4.0965088850514775,0,0,0,0
2016-05-01,16.45285213079603,4.830072020704165,12.004683550487908,4.04375277610604,0,0,0,0
2016-06-01,16.44898088071075,4.462119779961688,11.6825147137556,4.144879235596148,0,0,0,0
2016-07-01,16.463527628951006,,,4.209754413732928,0,0,0,0
2016-08-01,16.473109215570386,5.747199825764848,13.011895515849902,4.22829253473184,0,0,0,0
2016-09-01,16.461117818443267,8.45737414004079,15.627023633679165,4.19010918420648,0,0,0,0
2016-10-01,16.452637454062586,6.96948371128507,14.190032979319676,4.249922794040544,0,0,0,0
2016-11-01,16.451133425130898,7.922221231599331,15.176236064205625,4.294151248171873,0,0,0,0
2016-12-01,16.421454202795108,5.11117453861213,12.410639803440123,4.361696368200631,0,0,0,0
2017-01-01,16.395045336831057,5.783272099174885,12.99644831275828,4.302306791540646,0,0,0,0
2017-02-01,16.417533354420954,7.74089202818233,14.941972421987245,4.333623895445714,0,0,0,0
2017-03-01,16.450057732101648,,,4.379272846477261,0,0,0,0
2017-04-01,16.46748411284608,,,4.375379591952088,0,0,0,0
2017-05-01,16.430348377344306,,,4.370839289033305,0,0,0,0
2017-06-01,16.455781436645196,,,4.345881188037528,0,0,0,0
2017-07-01,16.45891556557295,,,4.316420877575887,0,0,0,0
2017-08-01,16.477726222722684,6.403640089803633,13.633230660302566,4.330996463561102,0,0,0,0
2017-09-01,16.476119684466347,5.46306327577499,12.634884756344942,4.380901001386372,0,0,0,0
2017-10-01,16.47317932950556,7.317511805767038,14.497342421100608,4.41992435767689,0,0,0,0
2017-11-01,16.48336356931507,5.281494146407106,12.448211380598687,4.495801648932726,0,0,0,0
2017-12-01,16.467413598443482,5.348963799062847,12.56545328792545,4.518849479521564,0,0,0,0
2018-01-01,16.44739939810092,5.574879879692977,12.750960088128378,4.495132080779154,0,0,0,0
2018-02-01,16.42285605494485,6.872808491582697,14.054033793295101,4.541484634301958,0,0,0,0
2018-03-01,16.505464674797075,5.554125931053521,12.794074822922093,4.532384416262439,0,0,0,0
2018-04-01,16.481209818525954,5.060576255138282,12.285467639760556,4.521136190378082,0,0,0,0
2018-05-01,16.444733978520514,4.524794209371995,11.695886756114911,4.596432120044806,0,0,0,0
2018-06-01,16.438583675135277,4.702307172822389,11.858292427513877,4.629277261331325,0,0,0,0
2018-07-01,16.49124415758994,5.971470306000503,13.075365762022546,4.623304756183574,0,0,0,0
2018-08-01,16.502132811652864,5.549439099793859,12.639536287323411,4.652816839455444,0,0,0,0
2018-09-01,16.46621409221393,4.5993475690829895,11.626052493872521,4.673389424965236,0,0,0,0
2018-10-01,16.500565039272168,6.5426722064726475,13.616657117985008,4.675255793554779,0,0,0,0
2018-11-01,16.48336356931507,,,4.671613142536805,0,0,0,0
2018-12-01,16.439889253038867,,,4.627127353340134,0,0,0,0
2019-01-01,16.44977068509573,7.7971387557545295,14.905720675618237,4.547646999744425,0,0,0,0
2019-02-01,16.42366675624584,4.89019027049175,12.005054609752358,4.4435919903320364,0,0,0,0
2019-03-01,16.45955542909057,5.053856979017627,12.180045916299019,4.48863636973214,0,0,0,0
2019-04-01,16.44955534575599,5.2255591292461165,12.3765172834582,4.5263434054421205,0,0,0,0
2019-05-01,16.47128452561222,6.0568479924465475,13.206974085091955,4.550502784645783,0,0,0,0
2019-06-01,16.444878237032015,5.606642469360915,12.742203377199809,4.543294782270004,0,0,0,0
2019-07-01,16.462394323828995,,,4.508989627514122,0,0,0,0
2019-08-01,16.468470792748523,,,4.491553459201124,0,0,0,0
2019-09-01,16.44747133795923,5.884299203728002,12.999552119399452,4.439587745198413,0,0,0,0
2019-10-01,16.485235644744815,5.777106809976638,12.947500925643208,4.465448242812954,0,0,0,0
2019-11-01,16.470019325471565,5.3364633847764855,12.501974221590324,4.4790399088438795,0,0,0,0
2019-12-01,16.42631537462765,4.614185836394348,11.80354939556599,4.470151974310003,0,0,0,0
2020-01-01,16.420641705058642,7.592254170664247,14.720128952382572,4.510089979737821,0,0,0,0
2020-02-01,16.44725550285641,9.74149107477197,16.904422962560396,4.466252886801422,0,0,0,0
2020-03-01,16.464023046350288,4.630929712863641,11.815198923241981,4.340944189572651,0,0,0,0
2020-04-01,16.314813088036008,8.155735054800106,15.201502193267329,4.070222620101691,0,0,0,1
2020-05-01,16.326653343944113,5.0921262465898876,12.149285804209903,3.911822985425479,0,0,0,0
2020-06-01,16.345629550573822,4.672419217870202,11.798825143651568,3.8973153765558717,0,0,0,0
2020-07-01,16.448477952942127,4.29013293895878,11.481198046826247,4.09817056705563,0,0,0,0
2020-08-01,16.49262033615985,3.787575228244448,10.97081923036888,4.092342559551428,0,0,0,0
2020-09-01,16.50029213212713,3.9413239103393627,11.14622206608776,4.1217975890034015,0,0,0,0
2020-10-01,16.54133518716565,3.838928051770458,11.077170509754934,4.103799720992856,0,0,0,0
2020-11-01,16.5074313771366,4.2074908039392325,11.415387004391262,4.165734558308774,0,0,0,0
2020-12-01,16.501587778256077,5.506599986564315,12.690021903261458,4.235988789957173,0,0,0,0
2021-01-01,16.51175804694733,4.220158312163461,11.300737761059647,4.237434294689934,0,0,0,0
2021-02-01,16.481974583745554,4.197528459842124,11.405725620407246,4.336506119372072,0,0,0,0
2021-03-01,16.562268520169535,4.424995940503312,11.712598286936682,4.419803999007912,0,0,0,0
2021-04-01,16.537332163150403,4.393460077107861,11.658992424256347,4.462569217389069,0,0,0,0
2021-05-01,16.54133518716565,4.00298363267656,11.230594976625367,4.500476114873425,0,0,0,0
2021-06-01,16.52336073906382,7.489348622986072,14.665512245428634,4.53828224044646,0,0,0,0
2021-07-01,16.543559445573173,4.9598209557713355,12.125360065266221,4.5861912193902885,0,0,0,0
2021-08-01,16.552536867303,,,4.629570072811626,0,0,0,0
2021-09-01,16.534566638243017,,,4.683796506443281,0,0,0,0
2021-10-01,16.558670469513242,5.001157672998224,12.04324587453642,4.711330381816482,0,0,0,0
2021-11-01,16.546756316669672,,,4.748144354939198,0,0,0,0
2021-12-01,16.528548300577523,5.266262329703697,12.325880509836715,4.728007095947154,0,0,0,0
2022-01-01,16.50824405495459,4.80450558599802,11.771253904131877,4.7561730595246186,0,0,0,0
2022-02-01,16.485374177681244,5.08281708091695,12.106226762960308,4.795542580971757,0,0,0,0
2022-03-01,16.555640652529895,4.631677168901996,11.755267440237688,4.9160315313872776,0,0,0,0
2022-04-01,16.552407333624064,6.357651437970512,13.486674240681264,5.096568312087983,0,0,0,0
2022-05-01,16.557124475904626,5.736717420188214,12.973825559433351,5.1049146397432645,0,0,0,0
2022-06-01,16.54805823066687,5.767671712474325,13.080765719231563,5.147261891628081,0,0,0,0
2022-07-01,16.575647072264815,,,5.132498881853096,0,0,0,0
2022-08-01,16.588911450304614,,,5.097852205517793,0,0,0,0
2022-09-01,16.568215399606917,,,5.03584809656766,0,0,0,0
2022-10-01,16.569935309576383,,,5.050048296453091,0,0,0,0
2022-11-01,16.550137773916937,,,5.010035114024223,0,0,0,0
2022-12-01,16.51774387374492,6.529714946995997,13.841615334272262,4.8959723857761155,0,0,0,0
2023-01-01,16.519218009632347,8.195884508799239,15.400042393026018,4.918446903101353,0,0,0,0
2023-02-01,16.50097426039369,8.591718936290782,15.827879771126153,4.869148531740637,0,0,0,0
2023-03-01,16.58666074600971,,,4.819071155935369,0,0,0,0
2023-04-01,16.577670084713517,,,4.778871360488434,0,0,0,0
2023-05-01,16.571588728077067,,,4.709620287344555,0,0,0,0
2023-06-01,16.564766679877607,,,4.702931903770587,0,0,0,0
2023-07-01,16.569171270318538,,,4.744584241770769,0,0,0,0
2023-08-01,16.595757381945877,8.399011636361546,15.709871091062665,4.767969076293182,0,0,0,0
2023-09-01,16.586410354772095,6.201357171389258,13.49355467145232,4.824305715904762,0,0,0,0
2023-10-01,16.602618366303258,6.099954812925461,13.409128146909435,4.847488716688342,0,0,0,0
2023-11-01,16.591094789183852,6.1209199943414365,13.436032619268047,4.779291546216706,0,0,0,0
2023-12-01,16.567194796086547,5.883638494510364,13.187985900643021,4.730039168033961,0,0,0,0
2024-01-01,16.5593139287723,,,4.720995751493682,0,0,0,0
2024-02-01,16.560406860187147,,,4.76080547751954,0,0,0,0
2024-03-01,16.604526117889588,,,4.7746597639666675,0,0,0,0
2024-04-01,16.611022034836477,5.779564734883271,13.111923268629534,4.731274062783817,0,0,0,0
2024-05-01,16.620445456243267,5.592701259137249,12.894228458882107,4.689327493994814,0,0,0,0
2024-06-01,16.607901907500235,6.155802717782565,13.456411810413938,4.661834033105633,0,0,0,0
2024-07-01,16.635519458752537,5.672982083648967,12.988478137673836,4.692814695840138,0,0,0,0
2024-08-01,16.667487927873125,7.603439089574076,14.907880805565723,4.672361435528415,0,0,0,0
2024-09-01,16.643415720874764,5.4571843523142265,12.752236125303439,4.623108331119105,0,0,0,0
2024-10-01,16.64317914647101,5.127701189552181,12.409088525142579,4.623501142672815,0,0,0,0
2024-11-01,16.641403052226366,5.393774654175543,12.654237934448403,4.653674595047707,0,0,0,0
2024-12-01,16.60606198057823,5.6558212633621014,12.932519396611498,4.612840692292311,0,0,0,0
2025-01-01,16.587849248948846,7.741097051393961,14.959415160189064,4.673949701382917,0,0,0,0
2025-02-01,16.58182966719046,5.510615939090949,12.788218028279399,4.669646205172456,0,0,0,0
2025-03-01,16.633550543107972,,,4.623599321456458,0,0,0,0
2025-04-01,16.626538438022518,6.6999796833864345,14.080794095665752,4.57409223041723,0,0,0,0
2025-05-01,16.64512921356852,,,4.544889255103161,0,0,0,0
2025-06-01,16.62225913185076,,,4.572440361365173,0,0,0,0
2025-07-01,16.633669981746515,,,4.612344389736092,0,0,0,0
2025-08-01,16.651308793601938,7.200495890424576,14.467772585759525,4.605969866158656,0,0,0,0
2025-09-01,16.62810093834041,6.663937225399201,13.887532570301492,4.598648968997826,0,0,0,0
